campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
13125,2025-08-08,29,2,600,400,14084.99,54,281827
13126,2025-08-08,8,64,600,403,1387.23,41,77288
13127,2025-08-08,16,50,604,404,5132.7,52,167979
13128,2025-08-08,12,30,613,404,12398.3,29,21483
13129,2025-08-08,54,58,610,408,3961.64,71,270648
13130,2025-08-08,57,31,610,402,14599.97,26,224864
13131,2025-08-08,32,41,604,400,9555.85,77,174700
13132,2025-08-08,5,32,612,410,5732.22,37,191811
13133,2025-08-09,23,2,607,410,4305.72,31,240818
13134,2025-08-09,38,27,616,411,8473.78,59,188419
13135,2025-08-09,46,15,618,408,4347.61,54,39824
13136,2025-08-09,3,12,606,409,1920.34,59,210059
13137,2025-08-09,20,15,615,401,958.26,49,211534
13138,2025-08-09,3,60,616,403,5663.44,30,200389
13139,2025-08-09,6,26,608,402,6868.37,5,94023
13140,2025-08-09,33,32,601,410,10399.13,21,61699
13141,2025-08-09,16,11,619,409,4494.79,60,221248
13142,2025-08-09,9,14,603,402,2456.0,39,53025
13143,2025-08-09,21,51,609,411,2969.14,17,224544
13144,2025-08-09,6,17,613,405,6870.27,38,171313
13145,2025-08-09,54,29,604,402,6951.62,12,271954
13146,2025-08-10,53,64,607,400,7704.78,43,136361
13147,2025-08-10,2,27,603,406,14160.12,15,136415
13148,2025-08-10,55,61,603,410,4460.65,76,140317
13149,2025-08-10,60,5,612,410,551.53,18,285380
13150,2025-08-10,22,57,615,402,2739.57,46,122067
13151,2025-08-10,59,46,608,401,919.39,22,27303
13152,2025-08-10,45,55,615,410,1524.15,75,224825
13153,2025-08-10,25,5,604,409,13348.19,55,106751
13154,2025-08-10,11,44,613,409,10601.06,13,262131
13155,2025-08-10,32,28,606,404,6629.55,32,188887
13156,2025-08-10,30,22,611,402,9554.52,15,127999
13157,2025-08-10,37,27,620,411,14775.8,49,135736
13158,2025-08-10,9,64,615,400,8327.86,48,287040
13159,2025-08-10,44,15,612,403,610.27,14,289760
13160,2025-08-11,48,43,606,411,14234.2,45,223869
13161,2025-08-11,54,30,607,401,13868.4,26,16503
13162,2025-08-11,34,38,618,402,10833.57,55,288516
13163,2025-08-11,54,59,606,404,5039.89,68,194269
13164,2025-08-11,16,33,617,406,10669.22,43,30252
13165,2025-08-11,18,1,609,404,4018.28,44,29541
13166,2025-08-11,40,10,615,406,265.75,12,206974
13167,2025-08-11,9,3,618,406,7993.47,19,273314
13168,2025-08-11,48,13,614,411,2355.38,57,23719
13169,2025-08-11,31,43,614,406,5455.98,63,125772
13170,2025-08-12,35,11,600,403,209.28,62,51977
13171,2025-08-12,43,46,602,411,3954.32,59,167021
13172,2025-08-12,39,6,617,407,8415.12,20,166354
13173,2025-08-12,10,62,607,404,2629.71,74,149087
13174,2025-08-12,54,19,606,411,6576.31,38,99587
13175,2025-08-12,8,53,611,411,13355.64,40,232913
13176,2025-08-12,34,53,605,405,13632.37,10,151941
13177,2025-08-12,40,2,601,408,5996.9,77,59382
13178,2025-08-12,17,19,619,403,8722.28,71,121056
13179,2025-08-12,40,60,605,401,6676.11,37,43477
13180,2025-08-12,15,38,609,409,11554.8,79,172035
13181,2025-08-13,45,42,615,409,10420.24,32,171962
13182,2025-08-13,27,60,609,411,12790.17,7,80535
13183,2025-08-13,4,16,611,407,5080.91,7,59279
13184,2025-08-13,22,22,610,407,2264.0,23,146183
13185,2025-08-13,60,22,617,400,6346.47,72,257026
13186,2025-08-13,32,36,610,406,12005.69,13,280061
13187,2025-08-13,25,64,608,400,11137.99,46,210515
13188,2025-08-13,19,3,618,404,13048.6,5,297440
13189,2025-08-13,49,28,612,400,9672.33,73,35400
13190,2025-08-13,35,20,606,407,5650.94,33,233051
13191,2025-08-14,36,13,615,410,8572.71,52,6721
13192,2025-08-14,50,50,610,407,6001.23,29,46107
13193,2025-08-14,27,61,601,403,9952.24,61,47022
13194,2025-08-14,16,30,615,401,1821.57,41,58291
13195,2025-08-14,4,24,610,406,1937.5,54,17802
13196,2025-08-14,18,7,608,405,4241.84,30,116165
13197,2025-08-14,29,57,600,410,4322.46,10,141968
13198,2025-08-14,39,21,615,404,2921.73,31,210372
13199,2025-08-14,24,56,615,401,4732.73,49,109574
13200,2025-08-14,56,43,612,400,3418.55,65,130194
13201,2025-08-14,50,22,618,406,6934.8,46,230283
13202,2025-08-15,43,25,620,409,6688.65,5,25262
13203,2025-08-15,2,4,604,407,8598.47,46,39087
13204,2025-08-15,54,54,615,409,13459.67,65,83595
13205,2025-08-15,42,20,602,409,7324.22,33,260602
13206,2025-08-15,23,22,617,400,6124.54,42,230000
13207,2025-08-15,8,56,603,409,11092.45,78,146111
13208,2025-08-15,51,52,609,410,10869.72,7,195043
13209,2025-08-15,23,64,615,406,6445.45,71,248810
13210,2025-08-16,42,4,618,411,14239.92,78,13832
13211,2025-08-16,17,62,602,403,11656.1,57,131912
13212,2025-08-16,4,56,609,406,9315.26,60,206981
13213,2025-08-16,2,32,615,405,14380.46,80,2738
13214,2025-08-16,11,40,601,405,850.89,59,136025
13215,2025-08-16,10,17,600,406,13162.68,53,174095
13216,2025-08-16,30,57,603,403,4073.81,51,32049
13217,2025-08-16,46,51,603,403,10627.75,40,281653
13218,2025-08-16,28,44,611,411,5063.39,44,140422
13219,2025-08-16,21,62,603,406,10793.84,64,163942
13220,2025-08-17,53,55,602,404,8797.19,22,143448
13221,2025-08-17,52,7,616,400,10070.69,72,118647
13222,2025-08-17,46,27,618,411,5622.52,17,234490
13223,2025-08-17,9,10,615,408,11244.35,67,5649
13224,2025-08-17,40,15,608,402,10080.32,38,292921
13225,2025-08-17,58,29,608,410,4558.73,5,211190
13226,2025-08-17,2,50,619,406,12748.55,60,249068
13227,2025-08-17,19,34,601,402,5079.82,15,132721
13228,2025-08-17,24,46,617,406,13456.51,24,46523
13229,2025-08-17,6,61,619,402,250.36,6,261194
13230,2025-08-17,50,26,609,407,4710.66,68,196661
13231,2025-08-17,23,24,615,401,10809.75,37,86138
13232,2025-08-18,34,31,600,409,6357.27,54,124270
13233,2025-08-18,30,48,620,411,602.23,42,216951
13234,2025-08-18,50,42,605,411,2799.69,23,198334
13235,2025-08-18,33,24,619,405,10937.44,13,81095
13236,2025-08-18,34,33,609,409,10885.31,65,85206
13237,2025-08-18,9,35,612,403,9105.76,5,231259
13238,2025-08-18,50,30,605,408,3210.03,11,140528
13239,2025-08-18,26,53,619,402,12756.61,74,217260
13240,2025-08-18,33,39,616,406,13292.99,43,210866
13241,2025-08-19,17,64,619,405,6882.27,42,243376
13242,2025-08-19,49,12,610,410,846.1,35,271703
13243,2025-08-19,4,12,603,400,5034.53,13,225129
13244,2025-08-19,42,28,615,400,12076.07,9,46388
13245,2025-08-19,59,34,615,402,11569.92,18,128933
13246,2025-08-19,21,41,616,405,10995.81,28,203612
13247,2025-08-19,20,44,615,403,5434.85,8,5993
13248,2025-08-19,7,47,614,402,5680.07,38,175070
13249,2025-08-19,36,36,601,405,11451.81,54,176574
13250,2025-08-19,47,34,608,405,14343.68,52,155227
13251,2025-08-19,36,19,608,402,5263.57,61,5340
13252,2025-08-19,46,33,620,409,3422.81,55,285597
13253,2025-08-19,45,3,617,411,7686.67,10,292501
13254,2025-08-20,43,34,609,406,8850.85,43,186226
13255,2025-08-20,58,7,607,401,6197.06,57,77246
13256,2025-08-20,19,39,615,411,10141.11,63,244890
13257,2025-08-20,42,63,605,406,8523.88,6,188838
13258,2025-08-20,23,24,619,401,317.12,78,128577
13259,2025-08-20,56,13,605,406,13754.09,21,7420
13260,2025-08-20,36,47,609,402,8264.8,43,248036
13261,2025-08-20,12,39,606,407,12442.97,16,244245
13262,2025-08-20,6,10,620,405,7590.34,9,264976
13263,2025-08-20,37,44,605,402,11736.28,62,287860
13264,2025-08-20,45,48,605,411,10598.37,53,295767
13265,2025-08-20,27,27,611,400,13881.26,44,182710
13266,2025-08-20,6,13,606,408,849.75,37,225230
13267,2025-08-20,20,46,613,407,9358.3,10,159602
13268,2025-08-21,26,55,614,402,13920.86,71,43585
13269,2025-08-21,11,35,612,403,4799.0,64,298222
13270,2025-08-21,49,28,606,411,10207.25,12,217298
13271,2025-08-21,51,12,608,409,11691.87,29,216382
13272,2025-08-21,4,43,617,406,9304.63,78,220223
13273,2025-08-21,12,7,610,409,4370.54,39,111895
13274,2025-08-21,50,55,600,403,7086.6,61,225425
13275,2025-08-21,53,36,620,402,6261.98,76,17598
13276,2025-08-21,34,12,605,404,11986.97,58,297304
13277,2025-08-22,15,16,617,411,14574.12,9,66445
13278,2025-08-22,26,4,608,410,1621.56,32,111629
13279,2025-08-22,29,47,619,410,12582.7,26,193377
13280,2025-08-22,52,19,605,404,10102.14,29,25395
13281,2025-08-22,33,30,603,404,14016.67,64,260574
13282,2025-08-22,40,1,620,411,777.4,73,79698
13283,2025-08-22,54,37,611,408,3562.43,71,206376
13284,2025-08-22,11,31,605,404,9622.35,55,230876
13285,2025-08-22,2,44,606,406,7764.33,68,285513
13286,2025-08-22,47,5,614,408,11384.66,27,70836
13287,2025-08-22,9,38,617,411,8289.57,77,295573
13288,2025-08-22,32,62,608,400,14671.69,26,8014
13289,2025-08-22,52,27,604,408,3572.58,78,210539
13290,2025-08-22,50,31,618,407,7484.6,39,262440
13291,2025-08-22,2,61,611,400,4775.76,63,286155
13292,2025-08-23,40,12,610,407,13071.26,30,225403
13293,2025-08-23,3,13,618,404,6816.76,42,240608
13294,2025-08-23,14,44,612,403,7572.82,43,168635
13295,2025-08-23,10,52,602,404,9341.37,38,135600
13296,2025-08-23,8,17,612,410,1391.59,16,26945
13297,2025-08-23,18,53,609,403,1634.59,5,111785
13298,2025-08-23,30,41,608,411,2577.46,56,194776
13299,2025-08-23,24,60,618,406,6228.01,30,292312
13300,2025-08-23,51,12,612,409,6029.88,47,115681
13301,2025-08-23,9,52,605,408,14523.59,26,14814
13302,2025-08-23,46,32,609,409,14467.5,50,150208
13303,2025-08-23,5,61,617,400,8101.97,52,133288
13304,2025-08-23,59,47,603,410,1509.13,30,242333
13305,2025-08-23,49,27,618,404,3857.33,28,54912
13306,2025-08-23,7,33,603,400,6077.05,68,292174
13307,2025-08-24,49,14,612,407,1896.01,7,219424
13308,2025-08-24,17,10,609,400,3516.87,52,161199
13309,2025-08-24,56,51,605,404,10709.25,64,151681
13310,2025-08-24,40,33,606,410,12619.33,37,154120
13311,2025-08-24,16,35,611,409,12735.87,24,3429
13312,2025-08-24,44,3,603,411,14311.13,46,13339
13313,2025-08-24,9,6,614,411,13742.51,75,191968
13314,2025-08-24,21,42,604,407,9798.47,34,258301
13315,2025-08-24,4,60,615,401,8987.61,11,118533
13316,2025-08-24,57,49,617,400,3799.63,64,33151
13317,2025-08-24,7,40,618,405,4322.04,11,107501
13318,2025-08-25,33,21,603,401,12976.24,41,219297
13319,2025-08-25,8,48,603,411,5440.33,6,171382
13320,2025-08-25,13,14,608,411,2348.22,51,234047
13321,2025-08-25,57,3,606,407,368.47,74,16732
13322,2025-08-25,14,58,603,401,5958.76,37,74033
13323,2025-08-25,37,52,613,400,14575.33,79,136103
13324,2025-08-25,49,7,607,402,3476.49,28,14326
13325,2025-08-25,42,61,611,403,3367.81,30,210193
13326,2025-08-25,41,36,610,401,13191.04,41,264264
13327,2025-08-25,24,14,602,404,4019.15,66,183304
13328,2025-08-25,23,43,614,404,4158.55,68,33183
13329,2025-08-25,10,22,604,407,11854.08,32,24900
13330,2025-08-25,55,22,617,407,3749.87,69,41415
13331,2025-08-25,52,37,604,403,5797.8,56,208407
13332,2025-08-26,9,11,611,404,8223.26,7,112756
13333,2025-08-26,36,58,618,405,9773.56,30,195641
13334,2025-08-26,28,48,609,404,7302.71,66,287268
13335,2025-08-26,2,41,610,408,9567.88,55,74072
13336,2025-08-26,44,25,605,401,1871.56,35,149811
13337,2025-08-26,45,47,613,400,14245.85,47,276205
13338,2025-08-26,29,9,618,410,3276.42,53,32397
13339,2025-08-26,8,60,612,411,6383.88,78,75050
13340,2025-08-26,8,35,606,403,5384.83,58,208984
13341,2025-08-26,49,40,606,410,4247.56,30,202613
13342,2025-08-26,2,56,614,406,13905.0,15,285260
13343,2025-08-27,41,41,602,410,872.21,66,172736
13344,2025-08-27,25,21,604,409,2577.95,8,213686
13345,2025-08-27,40,60,612,405,7938.38,49,189293
13346,2025-08-27,26,63,615,407,11162.36,56,235714
13347,2025-08-27,27,20,617,405,14011.25,11,125128
13348,2025-08-27,42,54,616,407,1116.99,61,5948
13349,2025-08-27,47,27,613,402,8671.35,16,219036
13350,2025-08-27,26,27,600,407,12797.53,6,253493
13351,2025-08-27,8,38,618,405,6769.09,50,169438
13352,2025-08-27,7,23,601,402,1594.15,76,10099
13353,2025-08-27,12,35,608,400,10397.7,49,114095
13354,2025-08-27,2,13,605,407,10409.05,13,287366
13355,2025-08-28,41,14,602,404,7717.68,12,31429
13356,2025-08-28,37,14,600,401,5539.6,55,155457
13357,2025-08-28,59,51,613,406,8672.36,72,282007
13358,2025-08-28,7,29,616,401,14499.42,54,155038
13359,2025-08-28,44,37,612,400,2898.94,80,169505
13360,2025-08-28,8,12,608,409,3237.77,38,110832
13361,2025-08-28,22,20,617,404,14248.71,7,8956
13362,2025-08-28,29,64,615,410,13574.89,80,83756
13363,2025-08-29,6,46,614,405,13379.86,45,196792
13364,2025-08-29,39,45,620,403,13266.71,33,296330
13365,2025-08-29,43,38,607,406,7852.51,34,269823
13366,2025-08-29,21,31,604,403,13559.79,34,178190
13367,2025-08-29,56,52,605,409,9119.12,56,268034
13368,2025-08-29,52,44,609,410,1940.48,77,34362
13369,2025-08-29,56,62,615,406,2912.64,17,102532
13370,2025-08-29,9,27,601,400,14818.66,59,115209
13371,2025-08-30,11,47,617,401,7232.59,8,2929
13372,2025-08-30,33,57,601,406,2481.21,13,133476
13373,2025-08-30,57,12,603,402,9717.67,66,67468
13374,2025-08-30,51,50,616,400,13307.58,27,74928
13375,2025-08-30,28,11,600,409,13520.41,66,48973
13376,2025-08-30,42,20,615,408,6103.55,44,137800
13377,2025-08-30,21,59,619,406,9649.47,36,26366
13378,2025-08-30,38,30,612,406,3396.27,80,85338
13379,2025-08-30,22,39,616,403,11362.57,58,116003
13380,2025-08-30,58,53,616,400,12932.98,48,98714
13381,2025-08-30,58,22,617,409,10958.13,71,66560
13382,2025-08-30,28,32,612,406,4379.24,12,181216
13383,2025-08-30,42,18,613,409,11747.93,18,280715
13384,2025-08-30,30,45,605,410,539.83,51,113407
13385,2025-08-31,3,29,608,410,8151.65,45,278765
13386,2025-08-31,29,38,600,400,2991.76,62,196127
13387,2025-08-31,17,24,615,410,398.73,34,152189
13388,2025-08-31,56,14,605,410,5105.43,63,232274
13389,2025-08-31,41,21,601,405,10277.99,10,163884
13390,2025-08-31,31,50,603,405,1364.05,79,112132
13391,2025-08-31,6,36,615,405,2597.53,77,132649
13392,2025-08-31,10,31,620,410,1560.18,7,113001
13393,2025-08-31,33,33,613,405,10236.25,39,199550
13394,2025-08-31,34,50,614,404,10537.27,41,48819
13395,2025-08-31,18,15,614,408,9453.66,68,51410
13396,2025-08-31,6,31,609,409,8605.29,78,66060
13397,2025-08-31,3,13,608,408,12761.53,52,6976
13398,2025-08-31,12,50,609,407,5617.78,52,99711
13399,2025-09-01,41,60,609,410,10557.09,35,82430
13400,2025-09-01,24,46,601,408,6345.59,59,94830
13401,2025-09-01,27,43,601,409,4078.33,76,153262
13402,2025-09-01,54,46,613,405,2841.03,80,35255
13403,2025-09-01,7,17,602,404,7233.96,17,198874
13404,2025-09-01,27,39,610,410,701.54,7,188436
13405,2025-09-01,45,30,616,407,10215.11,57,199210
13406,2025-09-01,25,19,615,406,236.28,23,157053
13407,2025-09-01,25,11,612,406,1740.63,41,233719
13408,2025-09-01,51,6,603,408,8907.62,10,147328
13409,2025-09-01,11,33,620,402,14584.36,34,181521
13410,2025-09-01,20,4,610,406,13366.73,23,79535
13411,2025-09-01,27,34,618,404,12544.78,68,36456
13412,2025-09-01,40,23,611,409,7007.53,39,136979
13413,2025-09-02,13,39,604,400,7172.26,32,247512
13414,2025-09-02,40,57,614,411,9233.44,79,92432
13415,2025-09-02,54,53,614,404,12111.66,66,207706
13416,2025-09-02,10,9,601,406,1963.63,56,191217
13417,2025-09-02,59,51,619,400,13571.56,19,25239
13418,2025-09-02,5,46,606,403,13020.95,70,50581
13419,2025-09-02,1,43,614,409,3336.56,36,113159
13420,2025-09-02,4,17,618,408,294.67,59,297756
13421,2025-09-02,28,12,605,402,11801.8,55,251081
13422,2025-09-02,4,57,615,410,11899.28,41,140118
13423,2025-09-02,42,64,618,401,9685.32,47,194414
13424,2025-09-03,39,27,609,404,2133.34,32,123180
13425,2025-09-03,1,4,613,400,8844.82,20,129323
13426,2025-09-03,9,33,607,407,1669.31,8,135165
13427,2025-09-03,52,33,612,400,1218.06,62,187197
13428,2025-09-03,50,59,607,407,2630.31,27,176566
13429,2025-09-03,5,19,609,400,1120.77,25,197073
13430,2025-09-03,22,40,612,407,13571.25,9,238025
13431,2025-09-03,59,59,605,404,11359.35,36,130486
13432,2025-09-04,56,18,600,410,4075.37,36,143224
13433,2025-09-04,15,57,614,404,397.48,47,218391
13434,2025-09-04,52,51,619,411,7105.45,41,70805
13435,2025-09-04,26,42,610,405,11337.93,65,85015
13436,2025-09-04,26,23,619,405,8662.29,66,216686
13437,2025-09-04,56,54,619,403,13340.74,74,252944
13438,2025-09-04,8,7,612,401,3202.19,71,186563
13439,2025-09-04,17,22,607,408,3247.86,8,180621
13440,2025-09-05,22,13,609,409,11400.4,30,92720
13441,2025-09-05,19,44,613,402,4880.15,72,7275
13442,2025-09-05,28,52,616,407,8260.22,69,63535
13443,2025-09-05,7,33,603,400,1102.88,17,258555
13444,2025-09-05,41,61,619,402,11081.36,51,165701
13445,2025-09-05,38,63,605,409,14636.29,28,3803
13446,2025-09-05,26,9,605,404,12666.42,47,87344
13447,2025-09-05,16,50,620,401,11851.14,60,121446
13448,2025-09-05,41,38,608,402,4871.16,20,134024
13449,2025-09-05,57,3,601,411,6760.2,69,263069
13450,2025-09-05,26,3,608,411,9024.98,62,184953
13451,2025-09-05,13,27,620,409,1678.13,70,153784
13452,2025-09-05,16,64,609,408,3581.98,5,86062
13453,2025-09-06,35,47,604,402,11483.01,50,194530
13454,2025-09-06,37,1,617,402,13113.08,21,227251
13455,2025-09-06,25,15,615,405,3664.37,49,111332
13456,2025-09-06,12,43,614,405,7369.57,57,96960
13457,2025-09-06,45,21,605,410,2850.51,39,70811
13458,2025-09-06,17,33,613,406,11394.36,40,96280
13459,2025-09-06,39,18,616,404,10436.07,59,70166
13460,2025-09-06,23,34,613,409,619.27,13,100527
13461,2025-09-06,46,63,601,401,5743.78,36,118580
13462,2025-09-06,55,17,603,402,490.3,21,41706
13463,2025-09-06,8,53,617,408,10669.16,63,41047
13464,2025-09-06,52,26,602,400,14294.17,64,197119
13465,2025-09-07,49,15,605,410,5424.69,42,259351
13466,2025-09-07,46,33,611,402,10192.56,53,47086
13467,2025-09-07,5,27,620,405,14258.54,29,286211
13468,2025-09-07,28,25,615,409,7557.84,31,55913
13469,2025-09-07,11,36,605,404,9460.35,7,81074
13470,2025-09-07,25,39,609,407,8689.95,54,272830
13471,2025-09-07,28,60,610,407,11234.15,21,13899
13472,2025-09-07,38,16,606,405,14239.69,8,4954
13473,2025-09-07,49,23,609,401,267.75,32,261330
13474,2025-09-08,53,19,616,407,10095.78,72,33573
13475,2025-09-08,55,43,609,411,11205.82,80,155225
13476,2025-09-08,11,11,610,402,5818.69,14,267256
13477,2025-09-08,14,58,619,403,9942.89,30,29783
13478,2025-09-08,54,54,614,406,9748.36,27,31895
13479,2025-09-08,56,41,615,401,11880.95,45,87258
13480,2025-09-08,42,12,607,410,5617.53,28,159532
13481,2025-09-08,4,63,600,410,10163.08,21,58675
13482,2025-09-08,48,61,603,410,9326.23,49,194691
13483,2025-09-08,31,47,603,407,13785.88,48,86106
13484,2025-09-08,4,37,620,402,2621.29,75,48360
13485,2025-09-08,58,22,617,400,3054.09,51,84241
13486,2025-09-08,60,30,600,404,12818.36,78,132896
13487,2025-09-08,57,39,619,411,8116.75,70,101207
13488,2025-09-09,38,16,608,403,8876.57,48,163485
13489,2025-09-09,32,9,612,406,2396.92,18,85074
13490,2025-09-09,8,9,602,403,4200.14,20,125500
13491,2025-09-09,15,49,609,406,9802.19,7,189586
13492,2025-09-09,25,16,608,407,14220.76,78,230319
13493,2025-09-09,54,5,619,403,4693.5,40,190546
13494,2025-09-09,42,17,601,402,4022.87,50,209542
13495,2025-09-09,23,12,618,403,1421.82,32,297811
13496,2025-09-09,51,53,609,405,9176.86,72,41769
13497,2025-09-09,36,36,613,404,13007.27,44,270884
13498,2025-09-10,58,42,609,400,8620.75,31,230126
13499,2025-09-10,4,39,600,406,6368.16,72,122061
13500,2025-09-10,38,58,606,410,6868.98,22,148584
13501,2025-09-10,58,7,601,411,10006.32,58,217817
13502,2025-09-10,40,58,617,400,1914.55,65,65368
13503,2025-09-10,49,55,604,407,8651.09,52,242085
13504,2025-09-10,44,40,615,409,14639.73,44,211952
13505,2025-09-10,31,26,614,408,3165.91,14,251216
13506,2025-09-11,18,18,617,410,11619.7,17,12980
13507,2025-09-11,14,17,615,403,6754.83,57,147359
13508,2025-09-11,6,34,604,411,4403.29,31,113655
13509,2025-09-11,18,31,616,405,9397.88,18,52395
13510,2025-09-11,16,32,607,401,1419.91,20,44868
13511,2025-09-11,9,60,617,407,7133.76,29,227572
13512,2025-09-11,53,28,600,404,7157.88,15,125503
13513,2025-09-11,56,30,608,402,4318.78,63,160922
13514,2025-09-12,4,45,612,411,10844.36,42,147241
13515,2025-09-12,56,37,615,403,9649.5,29,106321
13516,2025-09-12,40,21,600,404,11900.43,60,174024
13517,2025-09-12,5,44,600,405,10712.72,29,240589
13518,2025-09-12,19,1,618,403,528.67,9,271916
13519,2025-09-12,22,60,611,408,3404.33,52,145906
13520,2025-09-12,37,31,607,400,12180.72,61,23675
13521,2025-09-12,39,20,619,404,1925.51,56,139546
13522,2025-09-12,33,4,603,409,2815.84,55,169890
13523,2025-09-12,44,14,603,405,14996.7,74,134669
13524,2025-09-12,11,43,612,403,7085.45,55,129357
13525,2025-09-12,24,6,620,402,13221.48,19,278045
13526,2025-09-13,21,25,619,409,6423.54,56,123763
13527,2025-09-13,41,55,614,400,7810.36,34,53546
13528,2025-09-13,3,24,609,400,12244.94,77,145434
13529,2025-09-13,52,18,616,406,10860.27,31,146710
13530,2025-09-13,7,55,609,406,1310.45,79,41726
13531,2025-09-13,53,9,613,402,4539.11,25,166561
13532,2025-09-13,6,63,617,400,1910.4,68,59503
13533,2025-09-13,60,22,615,408,7865.39,20,254250
13534,2025-09-13,29,50,600,410,10188.03,28,39337
13535,2025-09-13,59,55,614,409,2013.78,12,246743
13536,2025-09-13,43,59,607,400,8120.97,11,74572
13537,2025-09-14,5,43,613,404,13926.79,73,47341
13538,2025-09-14,13,22,619,405,11550.72,53,124646
13539,2025-09-14,57,7,610,404,11837.38,23,275273
13540,2025-09-14,13,25,606,407,13643.75,58,188155
13541,2025-09-14,30,28,612,408,10345.94,65,50606
13542,2025-09-14,48,48,618,407,8653.45,80,99152
13543,2025-09-14,41,25,603,411,943.54,46,286571
13544,2025-09-14,47,34,602,407,13142.23,8,185463
13545,2025-09-15,52,26,601,409,14199.25,74,226727
13546,2025-09-15,19,40,609,408,13765.86,32,70618
13547,2025-09-15,14,29,611,403,7197.02,26,74877
13548,2025-09-15,12,19,605,409,1261.08,21,110580
13549,2025-09-15,40,22,607,410,8478.16,11,113628
13550,2025-09-15,16,63,618,401,12826.38,21,210467
13551,2025-09-15,27,29,618,411,14825.49,70,273493
13552,2025-09-15,22,54,611,409,859.17,62,132208
13553,2025-09-15,45,8,608,406,13651.22,18,161592
